fixture_id,provider_league_id,league_name,country,country_flag_url,league_logo_url,season,round,kickoff_utc,home_team,home_team_logo_url,away_team,away_team_logo_url,status,source_status,score_home,score_away,observed_at_utc,archive_version
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494764,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T17:15:00+00:00,Brann,https://media.api-sports.io/football/teams/319.png,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494765,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T14:00:00+00:00,Kristiansund BK,https://media.api-sports.io/football/teams/320.png,Rosenborg,https://media.api-sports.io/football/teams/331.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494766,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-19T16:00:00+00:00,Molde,https://media.api-sports.io/football/teams/329.png,Aalesund,https://media.api-sports.io/football/teams/757.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494767,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Sandefjord,https://media.api-sports.io/football/teams/332.png,Start,https://media.api-sports.io/football/teams/334.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494768,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-18T17:00:00+00:00,Sarpsborg 08 FF,https://media.api-sports.io/football/teams/333.png,KFUM Oslo,https://media.api-sports.io/football/teams/2143.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494769,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Tromso,https://media.api-sports.io/football/teams/325.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494770,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T12:30:00+00:00,Valerenga,https://media.api-sports.io/football/teams/326.png,Fredrikstad,https://media.api-sports.io/football/teams/2149.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-17T07:32:06Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-17T15:30:11Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1494771,103,Eliteserien,Norway,https://media.api-sports.io/flags/no.svg,https://media.api-sports.io/football/leagues/103.png,2026,Regular Season - 22,2026-09-20T15:00:00+00:00,Viking,https://media.api-sports.io/football/teams/759.png,Lillestrom,https://media.api-sports.io/football/teams/321.png,scheduled,NS,,,2026-09-18T07:29:58Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515889,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 24,2026-09-15T16:00:00+00:00,Super Nova,https://media.api-sports.io/football/teams/4143.png,Riga,https://media.api-sports.io/football/teams/10124.png,finished,FT,0,1,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515890,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 24,2026-07-26T15:30:00+00:00,FS Jelgava,https://media.api-sports.io/football/teams/18834.png,FK Liepaja,https://media.api-sports.io/football/teams/661.png,finished,FT,0,2,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515891,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 24,2026-07-27T15:00:00+00:00,Tukums,https://media.api-sports.io/football/teams/4144.png,Rīgas FS,https://media.api-sports.io/football/teams/4160.png,finished,FT,0,1,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515892,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 24,2026-07-26T16:00:00+00:00,Auda,https://media.api-sports.io/football/teams/4135.png,BFC Daugavpils,https://media.api-sports.io/football/teams/4149.png,finished,FT,1,0,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515893,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 24,2026-07-27T16:00:00+00:00,Grobiņa,https://media.api-sports.io/football/teams/4138.png,Ogre United,https://media.api-sports.io/football/teams/18936.png,finished,FT,2,2,2026-09-15T23:28:22Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515894,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-01T13:00:00+00:00,BFC Daugavpils,https://media.api-sports.io/football/teams/4149.png,FS Jelgava,https://media.api-sports.io/football/teams/18834.png,finished,FT,2,1,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515894,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-01T13:00:00+00:00,BFC Daugavpils,https://media.api-sports.io/football/teams/4149.png,FS Jelgava,https://media.api-sports.io/football/teams/18834.png,finished,FT,2,1,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515894,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-01T13:00:00+00:00,BFC Daugavpils,https://media.api-sports.io/football/teams/4149.png,FS Jelgava,https://media.api-sports.io/football/teams/18834.png,finished,FT,2,1,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515895,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T13:00:00+00:00,Tukums,https://media.api-sports.io/football/teams/4144.png,FK Liepaja,https://media.api-sports.io/football/teams/661.png,finished,FT,2,1,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515895,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T13:00:00+00:00,Tukums,https://media.api-sports.io/football/teams/4144.png,FK Liepaja,https://media.api-sports.io/football/teams/661.png,finished,FT,2,1,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515895,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T13:00:00+00:00,Tukums,https://media.api-sports.io/football/teams/4144.png,FK Liepaja,https://media.api-sports.io/football/teams/661.png,finished,FT,2,1,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515896,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T15:00:00+00:00,Riga,https://media.api-sports.io/football/teams/10124.png,Grobiņa,https://media.api-sports.io/football/teams/4138.png,finished,FT,4,0,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515896,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T15:00:00+00:00,Riga,https://media.api-sports.io/football/teams/10124.png,Grobiņa,https://media.api-sports.io/football/teams/4138.png,finished,FT,4,0,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515896,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-08-02T15:00:00+00:00,Riga,https://media.api-sports.io/football/teams/10124.png,Grobiņa,https://media.api-sports.io/football/teams/4138.png,finished,FT,4,0,2026-09-16T23:29:15Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515897,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-10-15T14:00:00+00:00,Rīgas FS,https://media.api-sports.io/football/teams/4160.png,Super Nova,https://media.api-sports.io/football/teams/4143.png,scheduled,NS,,,2026-09-16T07:31:35Z,PBK_STAGE80_FIXTURE_HISTORY_V1
1515897,365,Virsliga,Latvia,https://media.api-sports.io/flags/lv.svg,https://media.api-sports.io/football/leagues/365.png,2026,Regular Season - 25,2026-10-15T14:00:00+00:00,Rīgas FS,https://media.api-sports.io/football/teams/4160.png,Super Nova,https://media.api-sports.io/football/teams/4143.png,scheduled,NS,,,2026-09-16T15:30:37Z,PBK_STAGE80_FIXTURE_HISTORY_V1
