forward_id,rule,api_fixture_id,snapshot_type,captured_at_utc,current_kickoff_utc,hours_to_kickoff,fixture_status,league,home_team,away_team,home_team_id,away_team_id,referee,venue_name,venue_city,home_prev_fixture_id,home_prev_date_utc,home_prev_opponent,home_prev_competition,home_prev_comp_class,away_prev_fixture_id,away_prev_date_utc,away_prev_opponent,away_prev_competition,away_prev_comp_class,home_next_fixture_id,home_next_date_utc,home_next_opponent,home_next_competition,home_next_comp_class,away_next_fixture_id,away_next_date_utc,away_next_opponent,away_next_competition,away_next_comp_class,home_rest_hours,away_rest_hours,home_hours_to_next,away_hours_to_next,home_prev_is_uefa_or_cup,away_prev_is_uefa_or_cup,home_next_is_uefa_or_cup,away_next_is_uefa_or_cup,injuries_count,home_injuries_count,away_injuries_count,injuries_json,lineups_available,home_formation,away_formation,home_coach,away_coach,home_start_xi_json,away_start_xi_json,context_only,notes
R1|I1|1550124,R1,1550124,T3,2026-09-13T12:48:36Z,2026-09-13T18:45:00Z,5.94,NS,Serie A,Sassuolo,Juventus,488,496,J. L. Sacchi,,Reggio Emilia,1550108,2026-09-06T16:00:00Z,Bologna,Serie A,LEAGUE_OR_OTHER,1550114,2026-09-06T18:45:00Z,AC Milan,Serie A,LEAGUE_OR_OTHER,1550133,2026-09-18T18:45:00Z,Monza,Serie A,LEAGUE_OR_OTHER,1636278,2026-09-17T19:00:00Z,NEC Nijmegen,UEFA Europa League,UEFA,170.8,168.0,120.0,96.2,NO,NO,NO,YES,32,14,18,"[{""player_id"":291780,""player"":""D. Boloca"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":41371,""player"":""F. Cande"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":328046,""player"":""I. Kone"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Broken Leg""},{""player_id"":59513,""player"":""Y. Paz"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":342055,""player"":""E. Pieragnolo"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":342035,""player"":""C. Volpato"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""},{""player_id"":40582,""player"":""S. Walukiewicz"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":30531,""player"":""J. Boga"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":125674,""player"":""J. Cabal"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""},{""player_id"":451504,""player"":""J. Ekhator"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":30533,""player"":""M. Locatelli"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":333,""player"":""A. Milik"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Inactive""},{""player_id"":116,""player"":""K. Thuram"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":339883,""player"":""K. Yildiz"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Foot Injury""},{""player_id"":127011,""player"":""A. Cambiaso"",""team_id"":496,""team"":""Juventus"",""type"":""Questionable"",""reason"":""Ankle Injury""},{""player_id"":415,""player"":""W. McKennie"",""team_id"":496,""team"":""Juventus"",""type"":""Questionable"",""reason"":""Muscle Injury""},{""player_id"":291780,""player"":""D. Boloca"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":41371,""player"":""F. Cande"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":328046,""player"":""I. Kone"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Broken Leg""},{""player_id"":59513,""player"":""Y. Paz"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":342055,""player"":""E. Pieragnolo"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":342035,""player"":""C. Volpato"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""},{""player_id"":40582,""player"":""S. Walukiewicz"",""team_id"":488,""team"":""Sassuolo"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":30531,""player"":""J. Boga"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":125674,""player"":""J. Cabal"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""},{""player_id"":451504,""player"":""J. Ekhator"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":30533,""player"":""M. Locatelli"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":333,""player"":""A. Milik"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Inactive""},{""player_id"":116,""player"":""K. Thuram"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":339883,""player"":""K. Yildiz"",""team_id"":496,""team"":""Juventus"",""type"":""Missing Fixture"",""reason"":""Foot Injury""},{""player_id"":127011,""player"":""A. Cambiaso"",""team_id"":496,""team"":""Juventus"",""type"":""Questionable"",""reason"":""Ankle Injury""},{""player_id"":415,""player"":""W. McKennie"",""team_id"":496,""team"":""Juventus"",""type"":""Questionable"",""reason"":""Muscle Injury""}]",NO,,,,,[],[],YES,
R1|I1|1550125,R1,1550125,T60,2026-09-14T16:16:59Z,2026-09-14T16:30:00Z,0.22,NS,Serie A,Torino,AS Roma,503,497,F. Maresca,Stadio Olimpico di Torino,Turin,1550110,2026-09-05T13:00:00Z,Fiorentina,Serie A,LEAGUE_OR_OTHER,1635659,2026-09-10T16:45:00Z,Fenerbahçe,UEFA Champions League,UEFA,1550129,2026-09-19T13:00:00Z,Bologna,Serie A,LEAGUE_OR_OTHER,1550128,2026-09-19T16:00:00Z,Inter,Serie A,LEAGUE_OR_OTHER,219.5,95.8,116.5,119.5,NO,YES,NO,NO,12,10,2,"[{""player_id"":19524,""player"":""C. Adams"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":270507,""player"":""C. Casadei"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Rest""},{""player_id"":56266,""player"":""F. Israel"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Shoulder Injury""},{""player_id"":123,""player"":""P. Pellegri"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":30414,""player"":""G. Simeone"",""team_id"":503,""team"":""Torino"",""type"":""Questionable"",""reason"":""Back Injury""},{""player_id"":626686,""player"":""M. Bah"",""team_id"":497,""team"":""AS Roma"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":19524,""player"":""C. Adams"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Muscle Injury""},{""player_id"":270507,""player"":""C. Casadei"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Rest""},{""player_id"":56266,""player"":""F. Israel"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Shoulder Injury""},{""player_id"":123,""player"":""P. Pellegri"",""team_id"":503,""team"":""Torino"",""type"":""Missing Fixture"",""reason"":""Knee Injury""},{""player_id"":30414,""player"":""G. Simeone"",""team_id"":503,""team"":""Torino"",""type"":""Questionable"",""reason"":""Back Injury""},{""player_id"":626686,""player"":""M. Bah"",""team_id"":497,""team"":""AS Roma"",""type"":""Missing Fixture"",""reason"":""Knee Injury""}]",YES,5-3-2,3-4-2-1,Ignazio Abate,Piero Gasperini Gian,"[{""id"":80296,""name"":""Lucas Perri"",""number"":20,""pos"":""G"",""grid"":""1:1""},{""id"":303362,""name"":""Rafik Belghali"",""number"":45,""pos"":""D"",""grid"":""2:5""},{""id"":48372,""name"":""Eray Cömert"",""number"":5,""pos"":""D"",""grid"":""2:4""},{""id"":122468,""name"":""Saúl Coco"",""number"":23,""pos"":""D"",""grid"":""2:3""},{""id"":396637,""name"":""Pietro Comuzzo"",""number"":15,""pos"":""D"",""grid"":""2:2""},{""id"":437093,""name"":""Niccolò Fortini"",""number"":29,""pos"":""D"",""grid"":""2:1""},{""id"":343189,""name"":""Gvidas Gineitis"",""number"":66,""pos"":""M"",""grid"":""3:3""},{""id"":30810,""name"":""Rolando Mandragora"",""number"":8,""pos"":""M"",""grid"":""3:2""},{""id"":36895,""name"":""Kian Fitz-Jim"",""number"":28,""pos"":""M"",""grid"":""3:1""},{""id"":30414,""name"":""Giovanni Simeone"",""number"":18,""pos"":""F"",""grid"":""4:2""},{""id"":842,""name"":""Nikola Vlašić"",""number"":10,""pos"":""F"",""grid"":""4:1""}]","[{""id"":556,""name"":""Mile Svilar"",""number"":99,""pos"":""G"",""grid"":""1:1""},{""id"":30425,""name"":""Gianluca Mancini"",""number"":23,""pos"":""D"",""grid"":""2:3""},{""id"":6,""name"":""Leonardo Balerdi"",""number"":26,""pos"":""D"",""grid"":""2:2""},{""id"":2669,""name"":""Mario Hermoso"",""number"":22,""pos"":""D"",""grid"":""2:1""},{""id"":6503,""name"":""Nahuel Molina"",""number"":20,""pos"":""M"",""grid"":""3:4""},{""id"":356888,""name"":""Niccolò Pisilli"",""number"":61,""pos"":""M"",""grid"":""3:3""},{""id"":778,""name"":""Bryan Cristante"",""number"":4,""pos"":""M"",""grid"":""3:2""},{""id"":598615,""name"":""Emanuele Lulli"",""number"":77,""pos"":""M"",""grid"":""3:1""},{""id"":875,""name"":""Paulo Dybala"",""number"":21,""pos"":""F"",""grid"":""4:2""},{""id"":323936,""name"":""Matías Soulé"",""number"":18,""pos"":""F"",""grid"":""4:1""},{""id"":249,""name"":""Donyell Malen"",""number"":14,""pos"":""F"",""grid"":""5:1""}]",YES,
R1|I1|1550131,R1,1550131,T3,2026-09-20T07:14:53Z,2026-09-20T13:00:00Z,5.75,NS,Serie A,Frosinone,Como,512,895,D. Chiffi,Stadio Benito Stirpe,Frosinone,1550119,2026-09-12T13:00:00Z,Genoa,Serie A,LEAGUE_OR_OTHER,1550118,2026-09-14T16:30:00Z,Parma,Serie A,LEAGUE_OR_OTHER,1550144,2026-10-10T18:45:00Z,Napoli,Serie A,LEAGUE_OR_OTHER,1550139,2026-10-11T10:30:00Z,AS Roma,Serie A,LEAGUE_OR_OTHER,192.0,140.5,485.8,501.5,NO,NO,NO,NO,2,2,0,"[{""player_id"":719,""player"":""F. Grillitsch"",""team_id"":512,""team"":""Frosinone"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""},{""player_id"":719,""player"":""F. Grillitsch"",""team_id"":512,""team"":""Frosinone"",""type"":""Missing Fixture"",""reason"":""Thigh Injury""}]",NO,,,,,[],[],YES,
R1|I1|1550143,R1,1550143,BASELINE,2026-09-18T07:16:44Z,2026-10-11T13:00:00Z,557.72,NS,Serie A,Lecce,Bologna,867,500,,Stadio Via del Mare,Lecce,1550122,2026-09-13T13:00:00Z,Monza,Serie A,LEAGUE_OR_OTHER,1550123,2026-09-13T16:00:00Z,Napoli,Serie A,LEAGUE_OR_OTHER,1550155,2026-10-18T10:30:00Z,Udinese,Serie A,LEAGUE_OR_OTHER,1550149,2026-10-17T16:00:00Z,Inter,Serie A,LEAGUE_OR_OTHER,672.0,669.0,165.5,147.0,NO,NO,NO,NO,0,0,0,[],NO,,,,,[],[],YES,
R1|I1|1550145,R1,1550145,BASELINE,2026-09-18T07:16:44Z,2026-10-11T16:00:00Z,560.72,NS,Serie A,Sassuolo,AC Milan,488,489,,,Reggio Emilia,1550124,2026-09-13T18:45:00Z,Juventus,Serie A,LEAGUE_OR_OTHER,1636207,2026-09-16T19:00:00Z,Benfica,UEFA Europa League,UEFA,1550151,2026-10-16T18:45:00Z,Frosinone,Serie A,LEAGUE_OR_OTHER,1636332,2026-10-15T16:45:00Z,Red Bull Salzburg,UEFA Europa League,UEFA,669.2,597.0,122.8,96.8,NO,YES,NO,YES,0,0,0,[],NO,,,,,[],[],YES,
R1|I1|1550138,R1,1550138,BASELINE,2026-09-18T07:16:44Z,2026-10-11T18:45:00Z,563.47,NS,Serie A,Cagliari,Juventus,490,496,,Unipol Domus,Cagliari,1550117,2026-09-12T18:45:00Z,Atalanta,Serie A,LEAGUE_OR_OTHER,1636278,2026-09-17T19:00:00Z,NEC Nijmegen,UEFA Europa League,UEFA,1550153,2026-10-19T16:30:00Z,Monza,Serie A,LEAGUE_OR_OTHER,1636243,2026-10-15T19:00:00Z,Celta Vigo,UEFA Europa League,UEFA,696.0,575.8,189.8,96.2,NO,YES,NO,YES,0,0,0,[],NO,,,,,[],[],YES,
